1068	113	612	20.000	146.66	2933.11
1069	113	1467	9.000	96.66	869.90
1070	113	561	11.000	136.66	1503.21
1071	113	550	6.000	66.66	399.93
1072	113	565	1.000	96.66	96.66
1073	113	568	13.000	60.66	788.52
1074	113	551	6.000	96.66	579.93
1075	113	1509	2.000	86.66	173.31
1076	113	1513	1.000	106.66	106.66
1077	113	520	3.000	56.66	169.97
1078	113	512	5.000	56.66	283.28
1079	113	573	3.000	86.66	259.97
1080	113	629	3.000	115.41	346.22
1081	113	553	6.000	86.66	519.93
1082	113	1496	2.000	156.66	313.31
1083	113	1481	5.000	66.66	333.28
1084	113	1465	2.000	116.66	233.31
1085	113	1493	1.000	116.66	116.66
1086	113	1502	5.000	136.66	683.28
1087	113	1483	10.000	56.66	566.56
1088	113	515	38.000	86.66	3292.92
1089	113	516	20.000	56.66	1133.11
1090	113	571	3.000	86.66	259.97
1091	113	1497	1.000	66.66	66.66
1092	113	1490	2.000	66.66	133.31
1093	113	543	4.000	116.66	466.62
1094	113	524	11.000	71.66	788.21
1095	113	613	9.000	76.66	689.90
1096	113	632	1.000	86.66	86.66
1097	113	557	9.000	76.66	689.90
1098	113	558	3.000	86.66	259.97
1099	113	545	2.000	66.66	133.31
1100	113	554	1.000	76.66	76.66
1101	113	1514	5.000	86.66	433.28
1102	113	594	3.000	76.66	229.97
1103	113	337	72.000	56.66	4079.21
1104	113	563	4.000	66.66	266.62
1105	113	531	20.000	56.66	1133.11
1106	113	1473	9.000	66.66	599.90
1107	113	630	13.000	56.66	736.52
1108	113	587	1.000	71.66	71.66
1109	113	625	1.000	236.66	236.66
1110	113	1463	1.000	96.66	96.66
1111	113	635	2.000	51.66	103.31
1112	113	1468	1.000	61.66	61.66
1113	113	1471	1.000	66.66	66.66
1114	113	1472	1.000	186.66	186.66
1115	113	1492	1.000	291.66	291.66
1116	113	537	1.000	291.66	291.66
1117	113	564	1.000	266.66	266.66
1118	113	585	1.000	141.66	141.66
1119	113	634	5.000	86.66	433.28
1120	113	1505	1.000	231.66	231.66
1121	113	528	1.000	231.66	231.66
1122	113	1506	6.000	116.66	699.93
1123	113	534	5.000	116.66	583.28
1124	113	1498	4.000	116.66	466.62
1125	113	527	1.000	116.66	116.66
1126	113	1500	2.000	81.66	163.31
1127	113	1499	7.000	81.66	571.59
1128	113	1474	10.000	81.66	816.56
1129	113	1486	1.000	121.66	121.66
1130	113	1487	1.000	81.66	81.66
1131	113	541	15.000	81.66	1224.84
1132	113	560	8.000	76.66	613.25
1133	113	1510	1.000	53.66	53.66
1134	113	567	22.000	51.66	1136.43
1135	114	96	2.000	185.19	370.38
1136	114	1530	1.000	235.19	235.19
1137	114	99	4.000	197.69	790.75
1138	114	104	3.000	172.69	518.06
1139	114	131	1.000	210.19	210.19
1140	114	145	1.000	247.69	247.69
1141	114	700	5.000	75.19	375.94
1142	114	53	1.000	85.19	85.19
1143	114	1516	1.000	91.44	91.44
1144	114	55	4.000	115.19	460.75
1145	114	56	3.000	103.19	309.56
1146	114	57	3.000	185.19	555.56
1147	114	59	2.000	170.39	340.77
1148	114	60	2.000	115.19	230.38
1149	114	65	3.000	80.39	241.16
1150	114	66	3.000	85.19	255.56
1151	114	61	18.000	245.19	4413.38
1152	114	1519	2.000	145.19	290.38
1153	114	68	1.000	135.19	135.19
1154	114	69	1.000	75.19	75.19
1155	114	72	2.000	165.19	330.38
1156	114	73	5.000	83.49	417.44
1157	114	74	5.000	85.19	425.94
1158	114	75	1.000	116.44	116.44
1159	114	76	3.000	95.19	285.56
1160	114	79	4.000	71.19	284.75
1161	114	83	1.000	155.19	155.19
1162	114	84	2.000	61.19	122.38
1163	114	702	3.000	97.69	293.06
1164	114	86	3.000	61.19	183.56
1165	114	88	1.000	205.19	205.19
1166	114	1526	1.000	155.19	155.19
1167	114	92	4.000	155.19	620.75
1168	114	93	21.000	157.19	3300.94
1169	114	1528	2.000	75.19	150.38
1170	114	1529	2.000	145.19	290.38
1171	114	108	9.000	115.19	1036.69
1172	114	1527	2.000	165.19	330.38
1173	114	97	4.000	155.19	620.75
1174	114	102	5.000	105.19	525.94
1175	114	105	2.000	88.44	176.88
1176	114	106	2.000	97.69	195.38
1177	114	107	4.000	80.39	321.55
1178	114	110	3.000	85.19	255.56
1179	114	117	1.000	147.19	147.19
1180	114	129	3.000	147.19	441.56
1181	114	111	2.000	235.19	470.38
1182	114	705	5.000	170.19	850.94
1183	114	1535	1.000	161.19	161.19
1184	114	1536	1.000	135.19	135.19
1185	114	126	5.000	140.19	700.94
1186	114	1546	1.000	55.19	55.19
1187	114	133	2.000	135.19	270.38
1188	114	135	2.000	155.19	310.38
1189	114	138	1.000	115.19	115.19
1190	114	708	1.000	135.19	135.19
1191	114	139	12.000	125.19	1502.25
1192	114	140	1.000	140.19	140.19
1193	114	144	2.000	100.19	200.38
1194	114	1551	1.000	122.69	122.69
1195	114	1553	1.000	95.19	95.19
1196	114	149	3.000	85.19	255.56
1197	114	151	6.000	95.19	571.13
1198	114	152	2.000	91.44	182.88
1199	114	54	4.000	80.39	321.55
1200	114	58	15.000	85.19	1277.81
1201	114	67	2.000	75.19	150.38
1202	114	1520	5.000	95.19	475.94
1203	114	1521	30.000	155.19	4655.63
1204	114	1522	20.000	50.19	1003.75
1205	114	71	25.000	50.19	1254.69
1206	114	81	2.000	79.19	158.38
1207	114	85	6.000	80.39	482.33
1208	114	91	6.000	60.19	361.13
1209	114	94	15.000	103.19	1547.81
1210	114	98	15.000	75.19	1127.81
1211	114	103	9.000	65.19	586.69
1212	114	109	4.000	89.19	356.75
1213	114	1533	2.000	95.19	190.38
1214	114	1537	4.000	89.99	359.95
1215	114	130	9.000	89.99	809.89
1216	114	112	7.000	110.19	771.31
1217	114	114	13.000	107.19	1393.44
1218	114	113	10.000	75.19	751.88
1219	114	1545	2.000	80.39	160.78
1220	114	118	5.000	75.19	375.94
1221	114	122	9.000	75.19	676.69
1222	114	1539	1.000	60.19	60.19
1223	114	1540	6.000	79.99	479.92
1224	114	123	6.000	65.19	391.13
1225	114	1541	5.000	80.19	400.94
1226	114	124	6.000	80.39	482.33
1227	114	127	10.000	85.19	851.88
1228	114	1547	4.000	85.19	340.75
1229	114	134	4.000	90.19	360.75
1230	114	142	1.000	89.99	89.99
1231	114	148	1.000	75.19	75.19
1232	114	150	1.000	75.19	75.19
1233	114	50	24.000	60.19	1444.50
1234	114	62	33.000	80.39	2652.79
1235	114	338	2.000	53.19	106.38
1236	114	1532	22.000	56.19	1236.13
1237	114	115	2.000	53.19	106.38
1238	114	1543	1.000	65.19	65.19
1239	114	1538	7.000	80.39	562.71
1240	114	125	12.000	57.69	692.25
1241	114	128	15.000	60.19	902.81
1242	114	1549	3.000	60.19	180.56
1243	114	143	4.000	60.19	240.75
1244	114	63	46.000	50.19	2308.63
1245	115	95	2.000	375.24	750.48
1246	115	96	2.000	185.24	370.48
1247	115	1530	2.000	235.24	470.48
1248	115	99	1.000	197.74	197.74
1249	115	104	3.000	172.74	518.22
1250	115	131	1.000	210.24	210.24
1251	115	145	1.000	247.74	247.74
1252	115	52	2.000	65.24	130.48
1253	115	700	5.000	75.24	376.19
1254	115	53	1.000	85.24	85.24
1255	115	1516	1.000	91.49	91.49
1256	115	55	3.000	115.24	345.72
1257	115	56	2.000	103.24	206.48
1258	115	57	1.000	185.24	185.24
1259	115	59	2.000	170.44	340.88
1260	115	60	1.000	115.24	115.24
1261	115	65	3.000	80.44	241.32
1262	115	66	2.000	85.24	170.48
1263	115	61	18.000	245.24	4414.30
1264	115	1519	1.000	145.24	145.24
1265	115	68	1.000	135.24	135.24
1266	115	72	1.000	165.24	165.24
1267	115	73	5.000	97.64	488.19
1268	115	74	8.000	85.24	681.91
1269	115	75	1.000	116.49	116.49
1270	115	76	2.000	95.24	190.48
1271	115	79	4.000	71.24	284.96
1272	115	83	1.000	155.24	155.24
1273	115	84	2.000	61.24	122.48
1274	115	92	4.000	155.24	620.96
1275	115	93	18.000	157.24	2830.30
1276	115	1528	2.000	75.24	150.48
1277	115	1529	2.000	145.24	290.48
1278	115	108	5.000	115.24	576.19
1279	115	97	4.000	155.24	620.96
1280	115	1531	1.000	90.04	90.04
1281	115	102	5.000	105.24	526.19
1282	115	105	2.000	88.49	176.98
1283	115	106	2.000	97.74	195.48
1284	115	107	4.000	80.44	321.76
1285	115	110	5.000	85.24	426.19
1286	115	117	2.000	147.24	294.48
1287	115	129	3.000	147.24	441.72
1288	115	111	2.000	235.24	470.48
1289	115	1544	2.000	125.24	250.48
1290	115	705	4.000	170.24	680.96
1291	115	1536	1.000	135.24	135.24
1292	115	126	2.000	140.24	280.48
1293	115	1546	1.000	55.24	55.24
1294	115	133	2.000	135.24	270.48
1295	115	135	1.000	155.24	155.24
1296	115	138	1.000	115.24	115.24
1297	115	708	1.000	135.24	135.24
1298	115	1548	2.000	177.24	354.48
1299	115	139	9.000	125.24	1127.15
1300	115	140	2.000	140.24	280.48
1301	115	1550	3.000	145.24	435.72
1302	115	144	2.000	100.24	200.48
1303	115	1551	1.000	122.74	122.74
1304	115	1553	1.000	95.24	95.24
1305	115	149	2.000	85.24	170.48
1306	115	1554	1.000	85.24	85.24
1307	115	151	6.000	95.24	571.43
1308	115	152	2.000	91.49	182.98
1309	115	54	5.000	80.44	402.19
1310	115	58	15.000	85.24	1278.58
1311	115	67	2.000	75.24	150.48
1312	115	1520	5.000	95.24	476.19
1313	115	1521	30.000	155.24	4657.16
1314	115	71	50.000	50.24	2511.94
1315	115	81	1.000	79.24	79.24
1316	115	85	10.000	80.44	804.39
1317	115	91	7.000	60.24	421.67
1318	115	94	10.000	103.24	1032.39
1319	115	98	12.000	75.24	902.87
1320	115	103	10.000	65.24	652.39
1321	115	109	10.000	89.24	892.39
1322	115	1533	5.000	95.24	476.19
1323	115	1537	3.000	90.04	270.12
1324	115	130	5.000	90.04	450.19
1325	115	112	7.000	110.24	771.67
1326	115	114	12.000	107.24	1286.87
1327	115	113	10.000	75.24	752.39
1328	115	1545	2.000	80.44	160.88
1329	115	118	5.000	75.24	376.19
1330	115	122	9.000	75.24	677.15
1331	115	1539	1.000	60.24	60.24
1332	115	1540	3.000	80.04	240.12
1333	115	123	3.000	65.24	195.72
1334	115	1541	5.000	80.24	401.19
1335	115	124	6.000	80.44	482.63
1336	115	127	15.000	85.24	1278.58
1337	115	1547	1.000	85.24	85.24
1338	115	134	4.000	90.24	360.96
1339	115	142	3.000	90.04	270.12
1340	115	148	2.000	75.24	150.48
1341	115	150	1.000	75.24	75.24
1342	115	50	20.000	60.24	1204.78
1343	115	62	31.000	80.44	2493.60
1344	115	338	2.000	53.24	106.48
1345	115	1532	22.000	56.24	1237.25
1346	115	115	2.000	53.24	106.48
1347	115	1543	2.000	65.24	130.48
1348	115	1538	5.000	80.44	402.19
1349	115	125	12.000	57.74	692.87
1350	115	128	15.000	60.24	903.58
1351	115	1549	3.000	60.24	180.72
1352	115	143	2.000	60.24	120.48
1353	115	63	78.000	50.24	3918.63
1354	116	6031	1.000	229.28	229.28
1355	116	6012	2.000	79.28	158.56
1356	116	6028	1.000	239.28	239.28
1357	116	6004	3.000	79.28	237.84
1358	116	6005	3.000	49.28	147.84
1359	116	6029	1.000	239.28	239.28
1360	116	6011	2.000	59.28	118.56
1361	116	6019	1.000	119.28	119.28
1362	116	6032	1.000	389.28	389.28
1363	116	6006	3.000	189.28	567.84
1364	116	6007	6.000	119.28	715.68
1365	116	6008	30.000	79.28	2378.40
1366	116	6014	1.000	49.28	49.28
1367	116	5998	10.000	164.28	1642.80
1368	116	5999	20.000	99.28	1985.60
1369	116	6000	53.000	64.28	3406.84
1370	116	6030	1.000	239.28	239.28
1371	116	6015	1.000	139.28	139.28
1372	116	6016	1.000	99.28	99.28
1373	116	6017	3.000	69.28	207.84
1374	116	6001	5.000	99.28	496.40
1375	116	6002	10.000	69.28	692.80
1376	116	6055	1.000	99.28	99.28
1377	116	6058	1.000	149.28	149.28
1378	116	6054	1.000	119.28	119.28
1379	116	5943	11.000	59.28	652.08
1380	116	6035	8.000	149.28	1194.24
1381	116	5944	1.000	89.28	89.28
1382	116	5966	7.000	99.28	694.96
1383	116	5979	10.000	69.28	692.80
1384	116	5945	3.000	79.28	237.84
1385	116	5946	2.000	159.28	318.56
1386	116	5948	1.000	239.28	239.28
1387	116	5974	1.000	119.28	119.28
1388	116	6046	2.000	139.28	278.56
1389	116	5949	2.000	179.28	358.56
1390	116	5975	10.000	114.28	1142.80
1391	116	5951	1.000	169.28	169.28
1392	116	5976	2.000	99.28	198.56
1393	116	5977	40.000	99.28	3971.20
1394	116	6067	8.000	54.28	434.24
1395	116	5952	9.000	249.28	2243.52
1396	116	5978	5.000	69.28	346.40
1397	116	5953	1.000	139.28	139.28
1398	116	6043	5.000	99.28	496.40
1399	116	5991	28.000	64.28	1799.84
1400	116	5992	45.000	54.28	2442.60
1401	116	6027	4.000	74.28	297.12
1402	116	6073	10.000	59.28	592.80
1403	116	5996	1.000	189.28	189.28
1404	116	6059	1.000	169.28	169.28
1405	116	5981	6.000	89.28	535.68
1406	116	5982	7.000	69.28	484.96
1407	116	5958	2.000	69.28	138.56
1408	116	6071	6.000	99.28	595.68
1409	116	6070	7.000	54.28	379.96
1410	116	5950	5.000	159.28	796.40
1411	116	6039	6.000	89.28	535.68
1412	116	6038	1.000	79.28	79.28
1413	116	5956	1.000	89.28	89.28
1414	116	6036	3.000	119.28	357.84
1415	116	6049	9.000	59.28	533.52
1416	116	6053	1.000	69.28	69.28
1417	116	5957	6.000	194.28	1165.68
1418	116	6041	2.000	129.28	258.56
1419	116	6033	35.000	69.28	2424.80
1420	116	6051	10.000	106.28	1062.80
1421	116	6042	12.000	139.28	1671.36
1422	116	5955	2.000	109.28	218.56
1423	116	5983	1.000	89.28	89.28
1424	116	6037	2.000	99.28	198.56
1425	116	6062	5.000	99.28	496.40
1426	116	6063	2.000	69.28	138.56
1427	116	6057	4.000	179.28	717.12
1428	116	6060	5.000	104.28	521.40
1429	116	6061	7.000	59.28	414.96
1430	116	6056	4.000	169.28	677.12
1431	116	5989	9.000	69.28	623.52
1432	116	5960	4.000	239.28	957.12
1433	116	5984	6.000	129.28	775.68
1434	116	5961	1.000	219.28	219.28
1435	116	5985	4.000	84.28	337.12
1436	116	6064	5.000	59.28	296.40
1437	116	6065	3.000	139.28	417.84
1438	116	6074	7.000	64.28	449.96
1439	116	5986	2.000	109.28	218.56
1440	116	5962	4.000	179.28	717.12
1441	116	5963	1.000	159.28	159.28
1442	116	5987	3.000	89.28	267.84
1443	116	5964	1.000	119.28	119.28
1444	116	5965	1.000	119.28	119.28
1445	116	6068	5.000	89.28	446.40
1446	116	6066	4.000	64.28	257.12
1447	116	5988	12.000	64.28	771.36
1448	116	5973	9.000	79.28	713.52
1449	116	5967	3.000	139.28	417.84
1450	116	6024	3.000	59.28	177.84
1451	116	6047	2.000	119.28	238.56
1452	116	5968	2.000	99.28	198.56
1453	116	5994	1.000	57.28	57.28
1454	116	6044	2.000	179.28	358.56
1455	116	6034	6.000	189.28	1135.68
1456	116	5969	2.000	139.28	278.56
1457	116	5970	4.000	99.28	397.12
1458	116	6040	2.000	104.28	208.56
1459	116	6048	1.000	149.28	149.28
1460	116	6026	2.000	159.28	318.56
1461	116	6025	6.000	99.28	595.68
1462	116	5972	5.000	69.28	346.40
1463	117	5490	5.000	340.24	1701.20
1464	117	5582	1.000	315.24	315.24
1465	117	5547	2.000	150.24	300.48
1466	117	5540	3.000	265.24	795.72
1467	117	5560	1.000	240.24	240.24
1468	117	5577	1.000	240.24	240.24
1469	117	5531	1.000	265.24	265.24
1470	117	5588	1.000	340.24	340.24
1471	117	5489	10.000	260.24	2602.40
1472	117	5493	3.000	140.24	420.72
1473	117	5491	5.000	160.24	801.20
1474	117	5555	3.000	265.24	795.72
1475	117	5546	9.000	120.24	1082.16
1476	117	5498	1.000	160.24	160.24
1477	117	5534	2.000	140.24	280.48
1478	117	5536	1.000	80.24	80.24
1479	117	5537	14.000	200.24	2803.36
1480	117	5600	1.000	140.24	140.24
1481	117	5539	1.000	100.24	100.24
1482	117	5511	1.000	60.24	60.24
1483	117	5535	12.000	190.24	2282.88
1484	117	5545	5.000	150.24	751.20
1485	117	5608	17.000	160.24	2724.08
1486	117	5609	10.000	100.24	1002.40
1487	117	5611	3.000	140.24	420.72
1488	117	5616	1.000	165.24	165.24
1489	117	5598	5.000	152.74	763.70
1490	117	5527	4.000	110.24	440.96
1491	117	5504	3.000	70.24	210.72
1492	117	5478	1.000	140.24	140.24
1493	117	5497	3.000	100.24	300.72
1494	117	5482	3.000	110.24	330.72
1495	117	5477	4.000	100.24	400.96
1496	117	5538	3.000	100.24	300.72
1497	117	5618	3.000	80.24	240.72
1498	117	5530	8.000	200.24	1601.92
1499	117	5550	4.000	140.24	560.96
1500	117	5544	6.000	120.24	721.44
1501	117	5559	1.000	180.24	180.24
1502	117	5485	1.000	200.24	200.24
1503	117	5548	2.000	140.24	280.48
1504	117	5607	4.000	105.24	420.96
1505	117	5610	3.000	120.24	360.72
1506	117	5596	2.000	160.24	320.48
1507	117	5567	4.000	240.24	960.96
1508	117	5500	2.000	160.24	320.48
1509	117	5483	2.000	180.24	360.48
1510	117	5486	20.000	150.24	3004.80
1511	117	5492	10.000	100.24	1002.40
1512	117	5562	11.000	140.24	1542.64
1513	117	5541	11.000	70.24	772.64
1514	117	5569	2.000	100.24	200.48
1515	117	5573	18.000	64.24	1156.32
1516	117	5542	11.000	100.24	1102.64
1517	117	5597	6.000	90.24	541.44
1518	117	5613	3.000	110.24	330.72
1519	117	5496	3.000	60.24	180.72
1520	117	5481	2.000	60.24	120.48
1521	117	5585	3.000	90.24	270.72
1522	117	5557	5.000	118.99	594.95
1523	117	5543	12.000	90.24	1082.88
1524	117	5574	4.000	160.24	640.96
1525	117	5549	6.000	70.24	421.44
1526	117	5484	1.000	120.24	120.24
1527	117	5595	3.000	100.24	300.72
1528	117	5587	4.000	140.24	560.96
1529	117	5521	9.000	140.24	1262.16
1530	117	5487	40.000	90.24	3609.60
1531	117	5488	18.000	60.24	1084.32
1532	117	5580	9.000	90.24	812.16
1533	117	5581	2.000	60.24	120.48
1534	117	5575	2.000	70.24	140.48
1535	117	5558	2.000	70.24	140.48
1536	117	5604	5.000	80.24	401.20
1537	117	5528	6.000	120.24	721.44
1538	117	5501	7.000	75.24	526.68
1539	117	5495	6.000	80.24	481.44
1540	117	5589	1.000	90.24	90.24
1541	117	5552	3.000	80.24	240.72
1542	117	5615	7.000	90.24	631.68
1543	117	5617	3.000	80.24	240.72
1544	117	5510	9.000	60.24	542.16
1545	117	5513	6.000	70.24	421.44
1546	117	5614	4.000	60.24	240.96
1547	117	5479	1.000	100.24	100.24
1548	117	5506	1.000	70.24	70.24
1549	117	5512	1.000	190.24	190.24
1550	117	5565	1.000	295.24	295.24
1551	117	5520	1.000	295.24	295.24
1552	117	5561	1.000	295.24	295.24
1553	117	5606	1.000	145.24	145.24
1554	117	5603	1.000	145.24	145.24
1555	117	5605	20.000	90.24	1804.80
1556	117	5594	1.000	235.24	235.24
1557	117	5509	1.000	235.24	235.24
1558	117	5583	10.000	120.24	1202.40
1559	117	5593	6.000	120.24	721.44
1560	117	5494	10.000	120.24	1202.40
1561	117	5516	10.000	120.24	1202.40
1562	117	5578	5.000	120.24	601.20
1563	117	5508	2.000	120.24	240.48
1564	117	5584	15.000	85.24	1278.60
1565	117	5579	8.000	85.24	681.92
1566	117	5517	10.000	85.24	852.40
1567	117	5590	8.000	60.24	481.92
1568	117	5612	7.000	120.24	841.68
1569	117	5554	1.000	85.24	85.24
1570	117	5556	5.000	80.24	401.20
1571	117	5572	25.000	55.24	1381.00
1572	118	187	4.000	57.56	230.24
1573	118	1674	5.000	57.56	287.80
1574	118	190	5.000	77.56	387.80
1575	118	192	22.000	57.56	1266.32
1576	118	191	13.000	122.56	1593.28
1577	118	1680	4.000	77.56	310.24
1578	118	1681	3.000	117.56	352.68
1579	118	1679	1.000	97.56	97.56
1580	118	1682	4.000	117.56	470.24
1581	118	1683	5.000	37.56	187.80
1582	118	193	13.000	52.56	683.28
1583	118	1686	20.000	82.56	1651.20
1584	118	1687	15.000	147.56	2213.40
1585	118	196	19.000	257.56	4893.64
1586	118	197	2.000	77.56	155.12
1587	118	199	18.000	77.56	1396.08
1588	118	201	2.000	77.56	155.12
1589	118	202	1.000	137.56	137.56
1590	118	203	2.000	237.56	475.12
1591	118	200	1.000	157.56	157.56
1592	118	204	24.000	67.56	1621.44
1593	118	205	20.000	72.56	1451.20
1594	118	206	12.000	102.56	1230.72
1595	118	1689	4.000	177.56	710.24
1596	118	209	48.000	55.56	2666.88
1597	118	1691	2.000	73.56	147.12
1598	118	757	2.000	137.56	275.12
1599	118	1692	9.000	77.56	698.04
1600	118	211	1.000	63.81	63.81
1601	118	212	2.000	57.56	115.12
1602	118	1696	2.000	67.56	135.12
1603	118	1697	1.000	77.56	77.56
1604	118	1698	40.000	57.56	2302.40
1605	118	216	1.000	150.06	150.06
1606	118	217	8.000	52.56	420.48
1607	118	1699	4.000	67.56	270.24
1608	118	1700	2.000	72.56	145.12
1609	118	1710	16.000	112.56	1800.96
1610	118	1986	2.000	57.56	115.12
1611	118	1701	2.000	77.56	155.12
1612	118	1703	4.000	87.56	350.24
1613	118	756	1.000	262.56	262.56
1614	118	219	2.000	262.56	525.12
1615	118	1704	1.000	127.56	127.56
1616	118	758	5.000	62.56	312.80
1617	118	759	6.000	187.56	1125.36
1618	118	760	4.000	337.56	1350.24
1619	118	1705	2.000	97.56	195.12
1620	118	1708	7.000	137.56	962.92
1621	118	1709	2.000	57.56	115.12
1622	118	1711	5.000	157.56	787.80
1623	118	221	1.000	187.56	187.56
1624	118	1712	18.000	77.56	1396.08
1625	118	1715	2.000	87.56	175.12
1626	118	1716	1.000	167.56	167.56
1627	118	1717	1.000	237.56	237.56
1628	118	223	29.000	52.56	1524.24
1629	118	1727	2.000	187.56	375.12
1630	118	1728	2.000	107.56	215.12
1631	118	224	3.000	337.56	1012.68
1632	118	1718	13.000	62.56	813.28
1633	118	225	1.000	337.56	337.56
1634	118	1719	13.000	72.56	943.28
1635	118	1720	3.000	137.56	412.68
1636	118	1721	3.000	157.56	472.68
1637	118	1722	3.000	87.56	262.68
1638	118	226	3.000	357.56	1072.68
1639	118	1730	4.000	77.56	310.24
1640	118	227	6.000	72.56	435.36
1641	118	228	6.000	117.56	705.36
1642	118	229	6.000	187.56	1125.36
1643	118	1723	3.000	187.56	562.68
1644	118	1725	5.000	177.56	887.80
1645	118	1726	17.000	102.56	1743.52
1646	118	231	94.000	62.56	5880.64
1647	118	1731	2.000	87.56	175.12
1648	118	1732	3.000	57.56	172.68
1649	118	1733	2.000	137.56	275.12
1650	118	232	4.000	87.56	350.24
1651	118	763	2.000	45.06	90.12
1652	118	764	4.000	137.56	550.24
1653	118	1734	1.000	97.56	97.56
1654	118	233	2.000	67.56	135.12
1655	118	234	8.000	55.56	444.48
1656	118	1735	1.000	87.56	87.56
1657	118	1736	7.000	62.56	437.92
1658	118	1740	2.000	97.56	195.12
1659	118	235	2.000	107.56	215.12
1660	118	1744	3.000	157.56	472.68
1661	118	1745	1.000	87.56	87.56
1662	119	82	1.000	276.20	276.20
1663	119	95	1.000	376.20	376.20
1664	119	1530	1.000	236.20	236.20
1665	119	131	1.000	211.20	211.20
1666	119	132	1.000	198.70	198.70
1667	119	145	1.000	248.70	248.70
1668	119	52	1.000	66.20	66.20
1669	119	700	5.000	76.20	381.00
1670	119	53	1.000	86.20	86.20
1671	119	1516	1.000	92.45	92.45
1672	119	55	5.000	116.20	581.00
1673	119	56	2.000	104.20	208.40
1674	119	57	1.000	186.20	186.20
1675	119	59	2.000	171.40	342.80
1676	119	60	1.000	116.20	116.20
1677	119	1517	1.000	166.20	166.20
1678	119	65	3.000	81.40	244.20
1679	119	66	5.000	86.20	431.00
1680	119	61	17.000	246.20	4185.40
1681	119	1519	1.000	146.20	146.20
1682	119	68	1.000	136.20	136.20
1683	119	69	3.000	76.20	228.60
1684	119	72	1.000	166.20	166.20
1685	119	73	5.000	97.10	485.50
1686	119	74	5.000	86.20	431.00
1687	119	75	2.000	117.45	234.90
1688	119	76	2.000	96.20	192.40
1689	119	79	4.000	72.20	288.80
1690	119	83	1.000	156.20	156.20
1691	119	84	2.000	62.20	124.40
1692	119	702	2.000	98.70	197.40
1693	119	86	1.000	62.20	62.20
1694	119	92	4.000	156.20	624.80
1695	119	93	18.000	158.20	2847.60
1696	119	1528	2.000	76.20	152.40
1697	119	1529	2.000	146.20	292.40
1698	119	108	9.000	116.20	1045.80
1699	119	1527	3.000	166.20	498.60
1700	119	97	4.000	156.20	624.80
1701	119	1531	1.000	91.00	91.00
1702	119	102	5.000	106.20	531.00
1703	119	105	2.000	89.45	178.90
1704	119	106	2.000	98.70	197.40
1705	119	107	4.000	81.40	325.60
1706	119	110	4.000	86.20	344.80
1707	119	117	1.000	148.20	148.20
1708	119	129	4.000	148.20	592.80
1709	119	111	4.000	236.20	944.80
1710	119	1534	1.000	216.20	216.20
1711	119	1544	1.000	126.20	126.20
1712	119	705	4.000	171.20	684.80
1713	119	116	1.000	76.20	76.20
1714	119	126	5.000	141.20	706.00
1715	119	1546	1.000	56.20	56.20
1716	119	133	2.000	136.20	272.40
1717	119	135	1.000	156.20	156.20
1718	119	137	2.000	116.20	232.40
1719	119	138	1.000	116.20	116.20
1720	119	708	1.000	136.20	136.20
1721	119	1548	3.000	178.20	534.60
1722	119	139	9.000	126.20	1135.80
1723	119	140	1.000	141.20	141.20
1724	119	1550	2.000	146.20	292.40
1725	119	144	2.000	101.20	202.40
1726	119	1551	1.000	123.70	123.70
1727	119	149	2.000	86.20	172.40
1728	119	151	6.000	96.20	577.20
1729	119	152	1.000	92.45	92.45
1730	119	54	4.000	81.40	325.60
1731	119	58	15.000	86.20	1293.00
1732	119	67	2.000	76.20	152.40
1733	119	1520	5.000	96.20	481.00
1734	119	1521	30.000	156.20	4686.00
1735	119	71	9.000	51.20	460.80
1736	119	81	1.000	80.20	80.20
1737	119	85	6.000	81.40	488.40
1738	119	91	2.000	61.20	122.40
1739	119	94	15.000	104.20	1563.00
1740	119	98	12.000	76.20	914.40
1741	119	103	10.000	66.20	662.00
1742	119	109	4.000	90.20	360.80
1743	119	1533	2.000	96.20	192.40
1744	119	1537	4.000	91.00	364.00
1745	119	130	6.000	91.00	546.00
1746	119	112	7.000	111.20	778.40
1747	119	114	12.000	108.20	1298.40
1748	119	113	11.000	76.20	838.20
1749	119	1545	1.000	81.40	81.40
1750	119	118	2.000	76.20	152.40
1751	119	122	4.000	76.20	304.80
1752	119	1539	1.000	61.20	61.20
1753	119	1540	3.000	81.00	243.00
1754	119	123	6.000	66.20	397.20
1755	119	1541	5.000	81.20	406.00
1756	119	124	6.000	81.40	488.40
1757	119	127	10.000	86.20	862.00
1758	119	1547	4.000	86.20	344.80
1759	119	134	4.000	91.20	364.80
1760	119	142	6.000	91.00	546.00
1761	119	148	1.000	76.20	76.20
1762	119	150	1.000	76.20	76.20
1763	119	50	20.000	61.20	1224.00
1764	119	62	30.000	81.40	2442.00
1765	119	338	2.000	54.20	108.40
1766	119	1532	24.000	57.20	1372.80
1767	119	115	2.000	54.20	108.40
1768	119	1542	2.000	66.20	132.40
1769	119	1538	2.000	81.40	162.80
1770	119	125	51.000	58.70	2993.70
1771	119	128	10.000	61.20	612.00
1772	119	1549	4.000	61.20	244.80
1773	119	143	2.000	61.20	122.40
1774	119	63	74.000	51.20	3788.80
1775	120	6231	30.000	65.45	1963.50
1776	120	6232	50.000	27.95	1397.50
1777	120	6233	60.000	192.95	11577.00
1778	120	6234	20.000	102.95	2059.00
